county,code,Variant,Time,MidPeriod,SexID,Sex,AgeGrp,AgeGrpStart,AgeGrpSpan,mx,qx,px,lx,dx,Lx,Sx,Tx,ex,ax
Suriname,SUR,Medium,2025-2030,2028,3,Total,85-89,85,5,0.14047363,0.51317637,0.48682363,24493.32,12569.393,89478.668,0.42438962,140823.74,5.7495,2.375535
Suriname,SUR,Medium,2025-2030,2028,3,Total,90-94,90,5,0.20543771,0.6542521,0.3457479,11923.927,7801.254,37973.818,0.29286563,51345.072,4.3061,2.225341
Suriname,SUR,Medium,2025-2030,2028,3,Total,95-99,95,5,0.28864827,0.77865088,0.22134912,4122.673,3210.123,11121.226,0.16827348,13371.254,3.2433,2.043061
Suriname,SUR,Medium,2025-2030,2028,3,Total,100+,100,-1,0.40557283,,,912.55,912.55,2250.027,,2250.027,2.4656,2.465648
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,0,0,1,0.00735855,0.00730841,0.99269159,100000,730.841,99318.583,0.99243561,7781764.5,77.8176,0.067625
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,4-Jan,1,4,0.00018403,0.0007358,0.9992642,99269.159,73.042,396899.22,0.99917079,7682445.9,77.3901,1.57109
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,9-May,5,5,0.00013515,0.00067552,0.99932448,99196.117,67.009,495806.34,0.99941117,7285546.7,73.4459,2.399678
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,14-Oct,10,5,0.00011171,0.00055839,0.99944161,99129.108,55.353,495514.39,0.99913567,6789740.3,68.4939,2.630705
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,15-19,15,5,0.00025338,0.00126619,0.99873381,99073.755,125.446,495086.11,0.9984473,6294225.9,63.5307,2.746693
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,20-24,20,5,0.00036597,0.00182826,0.99817174,98948.309,180.904,494317.38,0.99774907,5799139.8,58.6078,2.655327
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,25-29,25,5,0.000536,0.00267656,0.99732344,98767.405,264.357,493204.71,0.99710828,5304822.4,53.7103,2.608109
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,30-34,30,5,0.00061821,0.00308642,0.99691358,98503.048,304.022,491778.5,0.99657285,4811617.7,48.8474,2.576692
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,35-39,35,5,0.00077933,0.0038895,0.9961105,98199.026,381.945,490093.11,0.99519733,4319839.2,43.9907,2.638336
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,40-44,40,5,0.00121031,0.0060349,0.9939651,97817.081,590.316,487739.35,0.99162999,3829746.1,39.1521,2.719769
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,45-49,45,5,0.00226523,0.01126844,0.98873156,97226.766,1095.593,483656.97,0.98488623,3342006.8,34.3733,2.739252
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,50-54,50,5,0.00390376,0.01934382,0.98065618,96131.172,1859.544,476347.09,0.97664261,2858349.8,29.7338,2.682887
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,55-59,55,5,0.00566649,0.02796353,0.97203647,94271.628,2636.168,465220.86,0.9640796,2382002.7,25.2674,2.671894
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,60-64,60,5,0.00942812,0.04614594,0.95385406,91635.46,4228.604,448509.94,0.93714648,1916781.9,20.9175,2.713818
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,65-69,65,5,0.0173775,0.0835644,0.9164356,87406.856,7304.101,420319.51,0.88874447,1468271.9,16.7981,2.711591
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,70-74,70,5,0.03097284,0.14444086,0.85555914,80102.754,11570.111,373556.64,0.81372558,1047952.4,13.0826,2.670106
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,75-79,75,5,0.05359277,0.23770765,0.76229235,68532.644,16290.734,303972.6,0.69406234,674395.76,9.8405,2.624992
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,80-84,80,5,0.09644765,0.38949824,0.61050176,52241.91,20348.132,210975.93,0.52870928,370423.16,7.0905,2.531291
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,85-89,85,5,0.16338133,0.57140799,0.42859201,31893.778,18224.36,111544.93,0.3507977,159447.23,4.9993,2.370335
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,90-94,90,5,0.26070187,0.7462781,0.2537219,13669.418,10201.188,39129.707,0.20210345,47902.294,3.5043,2.135884
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,95-99,95,5,0.37977856,0.86596985,0.13403015,3468.231,3003.383,7908.249,0.0985272,8772.587,2.5294,1.85924
Syrian Arab Republic,SYR,Medium,2025-2030,2028,3,Total,100+,100,-1,0.53780726,,,464.848,464.848,864.338,,864.338,1.8594,1.859402
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,0,0,1,0.02053297,0.02016242,0.97983758,100000,2016.242,98195.326,0.97918257,7268289.2,72.6829,0.104932
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,4-Jan,1,4,0.00056009,0.00223726,0.99776274,97983.758,219.216,391395.96,0.99805377,7170093.9,73.1764,1.540896
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,9-May,5,5,0.00015086,0.000754,0.999246,97764.542,73.714,488638.43,0.99924417,6778697.9,69.337,2.5
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,14-Oct,10,5,0.0001595,0.00079718,0.99920282,97690.828,77.877,488269.1,0.99895394,6290059.5,64.3874,2.623905
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,15-19,15,5,0.00027387,0.00136851,0.99863149,97612.951,133.584,487758.34,0.99827151,5801790.4,59.4367,2.706189
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,20-24,20,5,0.00043029,0.00214934,0.99785066,97479.367,209.517,486915.25,0.99717738,5314032,54.5144,2.701455
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,25-29,25,5,0.00072339,0.00361095,0.99638905,97269.85,351.236,485540.87,0.99545171,4827116.8,49.626,2.698476
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,30-34,30,5,0.00112371,0.00560391,0.99439609,96918.614,543.123,483332.5,0.99293969,4341575.9,44.7961,2.679025
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,35-39,35,5,0.00172763,0.00860306,0.99139694,96375.491,829.124,479920.02,0.99020035,3858243.4,40.0335,2.639152
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,40-44,40,5,0.00222964,0.0110895,0.9889105,95546.367,1059.561,475216.97,0.98671129,3378323.4,35.3579,2.626502
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,45-49,45,5,0.00324221,0.01608987,0.98391013,94486.806,1520.28,468901.95,0.9792947,2903106.4,30.725,2.676689
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,50-54,50,5,0.00537828,0.02656517,0.97343483,92966.526,2469.671,459193.19,0.96412866,2434204.5,26.1837,2.716523
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,55-59,55,5,0.00967309,0.04732192,0.95267808,90496.855,4282.485,442721.32,0.93667248,1975011.3,21.8241,2.720259
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,60-64,60,5,0.01705327,0.08202499,0.91797501,86214.37,7071.733,414684.87,0.89633064,1532290,17.773,2.682749
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,65-69,65,5,0.02757964,0.12952826,0.87047174,79142.637,10251.208,371694.76,0.8323225,1117605.1,14.1214,2.657015
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,70-74,70,5,0.04774191,0.21439403,0.78560597,68891.429,14769.911,309369.91,0.72996297,745910.36,10.8273,2.624411
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,75-79,75,5,0.08077523,0.3370444,0.6629556,54121.518,18241.354,225828.58,0.59123378,436540.45,8.0659,2.545193
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,80-84,80,5,0.13301826,0.49498835,0.50501165,35880.163,17760.263,133517.48,0.43415039,210711.87,5.8727,2.416517
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,85-89,85,5,0.2046161,0.65457941,0.34542059,18119.9,11860.914,57966.668,0.28268264,77194.39,4.2602,2.248708
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,90-94,90,5,0.30533762,0.79938089,0.20061911,6258.987,5003.314,16386.171,0.15936441,19227.722,3.072,2.020223
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,95-99,95,5,0.43018439,0.89463757,0.10536243,1255.672,1123.372,2611.372,0.08100476,2841.552,2.263,1.735729
Tajikistan,TJK,Medium,2025-2030,2028,3,Total,100+,100,-1,0.57477257,,,132.301,132.301,230.179,,230.179,1.7398,1.739819
Thailand,THA,Medium,2025-2030,2028,3,Total,0,0,1,0.00592871,0.00589603,0.99410397,100000,589.603,99448.777,0.99371012,7863640.3,78.6364,0.065095
Thailand,THA,Medium,2025-2030,2028,3,Total,4-Jan,1,4,0.00024418,0.00097612,0.99902388,99410.397,97.037,397406.28,0.99890231,7764191.5,78.1024,1.575063
Thailand,THA,Medium,2025-2030,2028,3,Total,9-May,5,5,0.00020724,0.00103567,0.99896433,99313.36,102.855,496309.66,0.99876343,7366785.2,74.1772,2.5
Thailand,THA,Medium,2025-2030,2028,3,Total,14-Oct,10,5,0.00032675,0.00163258,0.99836742,99210.505,161.969,495695.94,0.99708834,6870475.5,69.2515,2.798434
Thailand,THA,Medium,2025-2030,2028,3,Total,15-19,15,5,0.00087099,0.00434624,0.99565376,99048.536,430.489,494252.64,0.99552016,6374779.6,64.3602,2.700201
Thailand,THA,Medium,2025-2030,2028,3,Total,20-24,20,5,0.00086167,0.00429914,0.99570086,98618.047,423.973,492038.47,0.99552357,5880527,59.6293,2.519262
Thailand,THA,Medium,2025-2030,2028,3,Total,25-29,25,5,0.00096363,0.00480701,0.99519299,98194.075,472.02,489835.9,0.994282,5388488.5,54.8759,2.596544
Thailand,THA,Medium,2025-2030,2028,3,Total,30-34,30,5,0.00138287,0.00689205,0.99310795,97722.055,673.505,487035.01,0.99139069,4898652.6,50.1284,2.661102
Thailand,THA,Medium,2025-2030,2028,3,Total,35-39,35,5,0.00211714,0.01053334,0.98946666,97048.55,1022.246,482841.98,0.98750827,4411617.6,45.4578,2.651476
Thailand,THA,Medium,2025-2030,2028,3,Total,40-44,40,5,0.00292243,0.0145111,0.9854889,96026.304,1393.447,476810.45,0.9833645,3928775.6,40.9135,2.616652
Thailand,THA,Medium,2025-2030,2028,3,Total,45-49,45,5,0.00381607,0.01890752,0.98109248,94632.857,1789.272,468878.47,0.97831392,3451965.2,36.4774,2.604717
Thailand,THA,Medium,2025-2030,2028,3,Total,50-54,50,5,0.00501894,0.02479697,0.97520303,92843.585,2302.24,458710.34,0.97139552,2983086.7,32.1302,2.607726
Thailand,THA,Medium,2025-2030,2028,3,Total,55-59,55,5,0.00672945,0.03311823,0.96688177,90541.345,2998.569,445589.17,0.95994086,2524376.3,27.8809,2.626348
Thailand,THA,Medium,2025-2030,2028,3,Total,60-64,60,5,0.00984518,0.04810414,0.95189586,87542.776,4211.17,427739.25,0.94306336,2078787.2,23.746,2.631387
Thailand,THA,Medium,2025-2030,2028,3,Total,65-69,65,5,0.0139517,0.06753633,0.93246367,83331.606,5627.911,403385.21,0.91524993,1651047.9,19.813,2.641608
Thailand,THA,Medium,2025-2030,2028,3,Total,70-74,70,5,0.02233641,0.10612833,0.89387167,77703.696,8246.564,369198.29,0.86468089,1247662.7,16.0567,2.657183
Thailand,THA,Medium,2025-2030,2028,3,Total,75-79,75,5,0.03709355,0.1704893,0.8295107,69457.132,11841.698,319238.7,0.7864263,878464.43,12.6476,2.631509
Thailand,THA,Medium,2025-2030,2028,3,Total,80-84,80,5,0.06084909,0.26514829,0.73485171,57615.434,15276.634,251057.71,0.67606288,559225.72,9.7062,2.576727
Thailand,THA,Medium,2025-2030,2028,3,Total,85-89,85,5,0.09851638,0.3949395,0.6050605,42338.8,16721.265,169730.8,0.53813411,308168.01,7.2786,2.490429
Thailand,THA,Medium,2025-2030,2028,3,Total,90-94,90,5,0.15224031,0.54280456,0.45719544,25617.536,13905.315,91337.933,0.39449468,138437.21,5.404,2.357144
Thailand,THA,Medium,2025-2030,2028,3,Total,95-99,95,5,0.22325761,0.68684598,0.31315402,11712.22,8044.492,36032.328,0.23497067,47099.278,4.0214,2.199478
Thailand,THA,Medium,2025-2030,2028,3,Total,100+,100,-1,0.33141282,,,3667.729,3667.729,11066.949,,11066.949,3.0174,3.017385
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,0,0,1,0.02768808,0.02703275,0.97296725,100000,2703.275,97633.184,0.97016961,7109798.3,71.098,0.124464
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,4-Jan,1,4,0.00180844,0.00720153,0.99279847,97296.725,700.685,387451.62,0.99422558,7012165.1,72.0699,1.52345
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,9-May,5,5,0.00057765,0.0028841,0.9971159,96596.04,278.593,482283.72,0.99744567,6624713.5,68.5816,2.5
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,14-Oct,10,5,0.00045812,0.00228803,0.99771197,96317.447,220.377,481051.81,0.99693384,6142429.8,63.7728,2.570393
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,15-19,15,5,0.00081358,0.00406019,0.99593981,96097.07,390.173,479576.82,0.99525798,5661378,58.9131,2.67148
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,20-24,20,5,0.00105191,0.005246,0.994754,95706.897,502.079,477302.66,0.99478341,5181801.1,54.1424,2.546552
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,25-29,25,5,0.00102804,0.00512711,0.99487289,95204.818,488.125,474812.77,0.99461746,4704498.5,49.4145,2.518417
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,30-34,30,5,0.00116101,0.00578879,0.99421121,94716.693,548.295,472257.07,0.99339948,4229685.7,44.6562,2.580872
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,35-39,35,5,0.00153334,0.00763899,0.99236101,94168.399,719.352,469139.93,0.99079375,3757428.6,39.9012,2.633889
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,40-44,40,5,0.00224182,0.01115096,0.98884904,93449.047,1042.046,464820.91,0.98582503,3288288.7,35.188,2.673495
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,45-49,45,5,0.00360616,0.01788239,0.98211761,92407,1652.458,458232.09,0.97678317,2823467.8,30.5547,2.698631
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,50-54,50,5,0.00603019,0.02974038,0.97025962,90754.543,2699.074,447593.39,0.96038856,2365235.7,26.0619,2.710577
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,55-59,55,5,0.01052457,0.05137817,0.94862183,88055.469,4524.129,429863.57,0.93388759,1917642.3,21.7777,2.698171
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,60-64,60,5,0.01734397,0.08335357,0.91664643,83531.34,6962.636,401444.26,0.89379463,1487778.8,17.811,2.671508
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,65-69,65,5,0.02851385,0.13361879,0.86638121,76568.704,10231.017,358808.72,0.8301765,1086334.5,14.1877,2.650791
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,70-74,70,5,0.04756889,0.21359748,0.78640252,66337.687,14169.563,297874.57,0.73292884,727525.78,10.967,2.613627
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,75-79,75,5,0.07916131,0.33128591,0.66871409,52168.124,17282.564,218320.86,0.60211014,429651.21,8.2359,2.539731
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,80-84,80,5,0.12703983,0.47870215,0.52129785,34885.559,16699.792,131453.2,0.44828061,211330.35,6.0578,2.426639
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,85-89,85,5,0.19829452,0.64254009,0.35745991,18185.767,11685.084,58927.923,0.29755161,79877.146,4.3923,2.261388
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,90-94,90,5,0.28927872,0.78026291,0.21973709,6500.683,5072.242,17534.099,0.17709301,20949.223,3.2226,2.048777
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,95-99,95,5,0.40517795,0.88078175,0.11921825,1428.441,1258.145,3105.166,0.09076055,3415.125,2.3908,1.791276
Timor-Leste,TLS,Medium,2025-2030,2028,3,Total,100+,100,-1,0.54941611,,,170.296,170.296,309.959,,309.959,1.8201,1.820114
Togo,TGO,Medium,2025-2030,2028,3,Total,0,0,1,0.03962328,0.03834298,0.96165702,100000,3834.298,96768.82,0.9528921,6348883.4,63.4888,0.157295
Togo,TGO,Medium,2025-2030,2028,3,Total,4-Jan,1,4,0.00524633,0.02071333,0.97928667,96165.702,1991.912,379677.23,0.98251796,6252114.6,65.014,1.497088
Togo,TGO,Medium,2025-2030,2028,3,Total,9-May,5,5,0.00235168,0.01168967,0.98831033,94173.79,1100.861,468116.8,0.99065632,5872437.4,62.3574,2.5
Togo,TGO,Medium,2025-2030,2028,3,Total,14-Oct,10,5,0.00138595,0.00690559,0.99309441,93072.93,642.723,463742.87,0.99161546,5404320.6,58.0654,2.476704
Togo,TGO,Medium,2025-2030,2028,3,Total,15-19,15,5,0.00213223,0.01060817,0.98939183,92430.206,980.515,459854.6,0.9871201,4940577.7,53.452,2.65793
Togo,TGO,Medium,2025-2030,2028,3,Total,20-24,20,5,0.00302155,0.01499814,0.98500186,91449.692,1371.575,453931.72,0.98429061,4480723.1,48.9966,2.581803
Togo,TGO,Medium,2025-2030,2028,3,Total,25-29,25,5,0.00325449,0.01614277,0.98385723,90078.116,1454.11,446800.73,0.98301546,4026791.4,44.7033,2.531237
Togo,TGO,Medium,2025-2030,2028,3,Total,30-34,30,5,0.00362644,0.01797227,0.98202773,88624.006,1592.774,439212.02,0.98071422,3579990.7,40.3953,2.546414
Togo,TGO,Medium,2025-2030,2028,3,Total,35-39,35,5,0.00421685,0.02087034,0.97912966,87031.232,1816.372,430741.48,0.97671739,3140778.6,36.0879,2.569505
Togo,TGO,Medium,2025-2030,2028,3,Total,40-44,40,5,0.00528061,0.02607078,0.97392922,85214.86,2221.618,420712.69,0.97072664,2710037.2,31.8024,2.58662
Togo,TGO,Medium,2025-2030,2028,3,Total,45-49,45,5,0.00673736,0.03315352,0.96684648,82993.242,2751.518,408397.02,0.96037529,2289324.5,27.5845,2.612521
Togo,TGO,Medium,2025-2030,2028,3,Total,50-54,50,5,0.00969407,0.04738376,0.95261624,80241.724,3802.155,392214.41,0.94307259,1880927.4,23.4408,2.634443
Togo,TGO,Medium,2025-2030,2028,3,Total,55-59,55,5,0.01415313,0.06848617,0.93151383,76439.569,5235.053,369886.66,0.91365366,1488713,19.4757,2.648316
Togo,TGO,Medium,2025-2030,2028,3,Total,60-64,60,5,0.02275905,0.10801818,0.89198182,71204.516,7691.382,337948.3,0.86493765,1118826.4,15.7129,2.65006
Togo,TGO,Medium,2025-2030,2028,3,Total,65-69,65,5,0.03651835,0.16806707,0.83193293,63513.134,10674.466,292304.21,0.78603165,780878.08,12.2948,2.633468
Togo,TGO,Medium,2025-2030,2028,3,Total,70-74,70,5,0.06222726,0.27058512,0.72941488,52838.668,14297.357,229760.36,0.66330948,488573.88,9.2465,2.591654
Togo,TGO,Medium,2025-2030,2028,3,Total,75-79,75,5,0.10563895,0.4177235,0.5822765,38541.311,16099.611,152402.22,0.50103513,258813.52,6.7152,2.496565
Togo,TGO,Medium,2025-2030,2028,3,Total,80-84,80,5,0.17603704,0.59897375,0.40102625,22441.7,13441.989,76358.868,0.32749922,106411.29,4.7417,2.333012
Togo,TGO,Medium,2025-2030,2028,3,Total,85-89,85,5,0.27557303,0.76573399,0.23426601,8999.711,6891.384,25007.47,0.18446123,30052.427,3.3393,2.099119
Togo,TGO,Medium,2025-2030,2028,3,Total,90-94,90,5,0.4030427,0.88183651,0.11816349,2108.326,1859.199,4612.908,0.09254733,5044.957,2.3929,1.811142
Togo,TGO,Medium,2025-2030,2028,3,Total,95-99,95,5,0.56490283,0.96803566,0.03196434,249.127,241.164,426.912,0.01188778,432.048,1.7342,1.605117
Togo,TGO,Medium,2025-2030,2028,3,Total,100+,100,-1,1.550435,,,7.963,7.963,5.136,,5.136,0.645,0.64498
Tunisia,TUN,Medium,2025-2030,2028,3,Total,0,0,1,0.00897076,0.00889681,0.99110319,100000,889.681,99175.67,0.99095149,7826824.5,78.2682,0.073454
Tunisia,TUN,Medium,2025-2030,2028,3,Total,4-Jan,1,4,0.00014651,0.00058582,0.99941418,99110.319,58.061,396300.08,0.99929137,7727648.8,77.9702,1.568059
Tunisia,TUN,Medium,2025-2030,2028,3,Total,9-May,5,5,0.0001104,0.00055186,0.99944814,99052.258,54.663,495124.64,0.99928641,7331348.7,74.015,2.5
Tunisia,TUN,Medium,2025-2030,2028,3,Total,14-Oct,10,5,0.00019088,0.000954,0.999046,98997.596,94.444,494771.32,0.99878942,6836224.1,69.0544,2.705925
Tunisia,TUN,Medium,2025-2030,2028,3,Total,15-19,15,5,0.00029722,0.00148507,0.99851493,98903.152,146.878,494172.36,0.99821102,6341452.8,64.1178,2.662008
Tunisia,TUN,Medium,2025-2030,2028,3,Total,20-24,20,5,0.00041666,0.00208123,0.99791877,98756.274,205.535,493288.29,0.99773868,5847280.4,59.2092,2.601011
Tunisia,TUN,Medium,2025-2030,2028,3,Total,25-29,25,5,0.00048468,0.00242055,0.99757945,98550.739,238.547,492172.81,0.99739044,5353992.1,54.3273,2.564913
Tunisia,TUN,Medium,2025-2030,2028,3,Total,30-34,30,5,0.00057175,0.00285485,0.99714515,98312.192,280.667,490888.46,0.99664417,4861819.3,49.4529,2.603917
Tunisia,TUN,Medium,2025-2030,2028,3,Total,35-39,35,5,0.00080272,0.00400612,0.99599388,98031.525,392.726,489241.12,0.99492758,4370930.8,44.587,2.666295
Tunisia,TUN,Medium,2025-2030,2028,3,Total,40-44,40,5,0.00128043,0.00638333,0.99361667,97638.799,623.261,486759.48,0.99176098,3881689.7,39.7556,2.698371
Tunisia,TUN,Medium,2025-2030,2028,3,Total,45-49,45,5,0.00210695,0.01048418,0.98951582,97015.538,1017.129,482749.06,0.98617412,3394930.2,34.9937,2.710583
Tunisia,TUN,Medium,2025-2030,2028,3,Total,50-54,50,5,0.00359328,0.01781975,0.98218025,95998.41,1710.667,476074.63,0.97679351,2912181.2,30.3357,2.710004
Tunisia,TUN,Medium,2025-2030,2028,3,Total,55-59,55,5,0.00598464,0.0295162,0.9704838,94287.742,2783.016,465026.61,0.96208102,2436106.5,25.8369,2.695987
Tunisia,TUN,Medium,2025-2030,2028,3,Total,60-64,60,5,0.00977323,0.04778419,0.95221581,91504.726,4372.479,447393.27,0.93926291,1971079.9,21.5407,2.683155
Tunisia,TUN,Medium,2025-2030,2028,3,Total,65-69,65,5,0.01589605,0.07666319,0.92333681,87132.247,6679.836,420219.91,0.89831698,1523686.7,17.4871,2.688367
Tunisia,TUN,Medium,2025-2030,2028,3,Total,70-74,70,5,0.0282974,0.13277418,0.86722582,80452.411,10682.003,377490.68,0.82569421,1103466.8,13.7158,2.681017
Tunisia,TUN,Medium,2025-2030,2028,3,Total,75-79,75,5,0.05029611,0.22469252,0.77530748,69770.409,15676.889,311691.87,0.7144207,725976.08,10.4052,2.629621
Tunisia,TUN,Medium,2025-2030,2028,3,Total,80-84,80,5,0.08717428,0.35885801,0.64114199,54093.519,19411.893,222679.12,0.5661291,414284.22,7.6587,2.538186
Tunisia,TUN,Medium,2025-2030,2028,3,Total,85-89,85,5,0.14445407,0.52507979,0.47492021,34681.627,18210.621,126065.13,0.40151175,191605.1,5.5247,2.400253
Tunisia,TUN,Medium,2025-2030,2028,3,Total,90-94,90,5,0.22421808,0.68903891,0.31096109,16471.005,11349.164,50616.631,0.25624905,65539.966,3.9791,2.203459
Tunisia,TUN,Medium,2025-2030,2028,3,Total,95-99,95,5,0.32320667,0.81848299,0.18151701,5121.842,4192.141,12970.464,0.13086023,14923.335,2.9137,1.985133
Tunisia,TUN,Medium,2025-2030,2028,3,Total,100+,100,-1,0.47606903,,,929.701,929.701,1952.871,,1952.871,2.1005,2.100536
Turkey,TUR,Medium,2025-2030,2028,3,Total,0,0,1,0.00615334,0.00611817,0.99388183,100000,611.817,99428.394,0.99251126,7954974.6,79.5497,0.065724
Turkey,TUR,Medium,2025-2030,2028,3,Total,4-Jan,1,4,0.00075363,0.00300902,0.99699098,99388.183,299.061,396827.24,0.99716545,7855546.2,79.039,1.574083
Turkey,TUR,Medium,2025-2030,2028,3,Total,9-May,5,5,0.00048228,0.00240851,0.99759149,99089.122,238.657,494848.97,0.99773848,7458718.9,75.2728,2.5
Turkey,TUR,Medium,2025-2030,2028,3,Total,14-Oct,10,5,0.0004261,0.00212823,0.99787177,98850.465,210.377,493729.86,0.99768088,6963870,70.4485,2.516518
Turkey,TUR,Medium,2025-2030,2028,3,Total,15-19,15,5,0.00052431,0.00261827,0.99738173,98640.088,258.266,492584.84,0.99685037,6470140.1,65.5934,2.616406
